id,customer,date,amount,last_updated,weekday,amount_category,discount
4337,eBay,2025-04-16 00:00:00,1874,2025-04-16 11:07:00,Wednesday,Large,93.7
9654,Costco,2025-04-16 00:00:00,948,2025-04-16 16:30:00,Wednesday,Medium,0.0
9804,Amazon,2025-04-16 00:00:00,1399,2025-04-16 04:58:00,Wednesday,Large,69.95
8266,Target,2025-04-17 00:00:00,1144,2025-04-17 20:53:00,Thursday,Large,57.2
3807,BestBuy,2025-04-17 00:00:00,306,2025-04-17 03:02:00,Thursday,Small,0.0
9314,BestBuy,2025-04-17 00:00:00,1856,2025-04-17 09:37:00,Thursday,Large,92.80000000000001
5479,Target,2025-04-17 00:00:00,1362,2025-04-17 06:37:00,Thursday,Large,68.10000000000001
6525,Target,2025-04-18 00:00:00,584,2025-04-18 10:45:00,Friday,Medium,0.0
8739,Amazon,2025-04-18 00:00:00,255,2025-04-18 20:54:00,Friday,Small,0.0
7212,BestBuy,2025-04-18 00:00:00,567,2025-04-18 08:11:00,Friday,Medium,0.0
3509,BestBuy,2025-04-18 00:00:00,691,2025-04-18 11:23:00,Friday,Medium,0.0
8230,Costco,2025-04-19 00:00:00,229,2025-04-19 17:19:00,Saturday,Small,0.0
8757,Target,2025-04-19 00:00:00,1673,2025-04-19 01:10:00,Saturday,Large,83.65
7062,Amazon,2025-04-19 00:00:00,1347,2025-04-19 22:13:00,Saturday,Large,67.35000000000001
2760,Target,2025-04-19 00:00:00,1219,2025-04-19 16:45:00,Saturday,Large,60.95
7879,eBay,2025-04-20 00:00:00,1632,2025-04-20 07:09:00,Sunday,Large,81.60000000000001
3950,BestBuy,2025-04-20 00:00:00,108,2025-04-20 08:01:00,Sunday,Small,0.0
8470,Costco,2025-04-20 00:00:00,408,2025-04-20 07:30:00,Sunday,Small,0.0
4538,Amazon,2025-04-20 00:00:00,131,2025-04-20 00:49:00,Sunday,Small,0.0
1832,Walmart,2025-04-20 00:00:00,762,2025-04-20 12:13:00,Sunday,Medium,0.0
2116,Amazon,2025-04-20 00:00:00,697,2025-04-20 17:24:00,Sunday,Medium,0.0
5400,Walmart,2025-04-21 00:00:00,1084,2025-04-21 23:26:00,Monday,Large,54.2
5601,BestBuy,2025-04-21 00:00:00,1541,2025-04-21 07:54:00,Monday,Large,77.05000000000001
9580,Walmart,2025-04-21 00:00:00,1258,2025-04-21 09:21:00,Monday,Large,62.900000000000006
2802,BestBuy,2025-04-21 00:00:00,1748,2025-04-21 17:48:00,Monday,Large,87.4
2695,BestBuy,2025-04-22 00:00:00,1316,2025-04-22 13:19:00,Tuesday,Large,65.8
4502,eBay,2025-04-22 00:00:00,647,2025-04-22 08:53:00,Tuesday,Medium,0.0
6330,Target,2025-04-22 00:00:00,1926,2025-04-22 17:44:00,Tuesday,Large,96.30000000000001
3956,Amazon,2025-04-23 00:00:00,1236,2025-04-23 12:09:00,Wednesday,Large,61.800000000000004
4275,Target,2025-04-23 00:00:00,916,2025-04-23 11:08:00,Wednesday,Medium,0.0
7674,Target,2025-04-23 00:00:00,1914,2025-04-23 09:16:00,Wednesday,Large,95.7
8744,Costco,2025-04-23 00:00:00,1463,2025-04-23 08:48:00,Wednesday,Large,73.15
1194,Amazon,2025-04-23 00:00:00,1250,2025-04-23 10:08:00,Wednesday,Large,62.5
2959,Amazon,2025-04-24 00:00:00,1142,2025-04-24 16:49:00,Thursday,Large,57.1
5603,Costco,2025-04-24 00:00:00,204,2025-04-24 18:37:00,Thursday,Small,0.0
8029,Amazon,2025-04-24 00:00:00,799,2025-04-24 02:14:00,Thursday,Medium,0.0
2041,Target,2025-04-24 00:00:00,1864,2025-04-24 22:09:00,Thursday,Large,93.2
6968,Walmart,2025-04-24 00:00:00,686,2025-04-24 10:04:00,Thursday,Medium,0.0
7334,BestBuy,2025-04-25 00:00:00,284,2025-04-25 12:07:00,Friday,Small,0.0
5771,BestBuy,2025-04-25 00:00:00,698,2025-04-25 14:45:00,Friday,Medium,0.0
4852,BestBuy,2025-04-25 00:00:00,740,2025-04-25 13:11:00,Friday,Medium,0.0
9156,Target,2025-04-25 00:00:00,1455,2025-04-25 04:20:00,Friday,Large,72.75
8665,Walmart,2025-04-26 00:00:00,984,2025-04-26 06:43:00,Saturday,Medium,0.0
2360,Walmart,2025-04-26 00:00:00,667,2025-04-26 23:03:00,Saturday,Medium,0.0
4237,Walmart,2025-04-26 00:00:00,1434,2025-04-26 11:19:00,Saturday,Large,71.7
4101,Costco,2025-04-26 00:00:00,1402,2025-04-26 16:08:00,Saturday,Large,70.10000000000001
5467,Amazon,2025-04-26 00:00:00,641,2025-04-26 22:17:00,Saturday,Medium,0.0
1862,eBay,2025-04-27 00:00:00,603,2025-04-27 16:38:00,Sunday,Medium,0.0
4432,eBay,2025-04-27 00:00:00,692,2025-04-27 01:25:00,Sunday,Medium,0.0
3108,Walmart,2025-04-27 00:00:00,644,2025-04-27 02:30:00,Sunday,Medium,0.0
2391,Target,2025-04-27 00:00:00,1989,2025-04-27 06:29:00,Sunday,Large,99.45
7840,Amazon,2025-04-28 00:00:00,252,2025-04-28 13:49:00,Monday,Small,0.0
4442,eBay,2025-04-28 00:00:00,829,2025-04-28 04:29:00,Monday,Medium,0.0
1114,Amazon,2025-04-28 00:00:00,887,2025-04-28 09:42:00,Monday,Medium,0.0
6204,Amazon,2025-04-28 00:00:00,571,2025-04-28 12:55:00,Monday,Medium,0.0
5938,Costco,2025-04-29 00:00:00,518,2025-04-29 08:04:00,Tuesday,Medium,0.0
3880,Amazon,2025-04-29 00:00:00,1969,2025-04-29 16:32:00,Tuesday,Large,98.45
3398,Walmart,2025-04-29 00:00:00,1771,2025-04-29 15:54:00,Tuesday,Large,88.55000000000001
8827,BestBuy,2025-04-29 00:00:00,1081,2025-04-29 14:14:00,Tuesday,Large,54.050000000000004
1066,Target,2025-04-30 00:00:00,584,2025-04-30 10:08:00,Wednesday,Medium,0.0
1716,Costco,2025-04-30 00:00:00,1179,2025-04-30 08:11:00,Wednesday,Large,58.95
9983,BestBuy,2025-04-30 00:00:00,601,2025-04-30 13:40:00,Wednesday,Medium,0.0
3093,Walmart,2025-04-30 00:00:00,216,2025-04-30 00:15:00,Wednesday,Small,0.0
7612,Walmart,2025-04-30 00:00:00,1077,2025-04-30 19:22:00,Wednesday,Large,53.85
7987,Amazon,2025-04-30 00:00:00,195,2025-04-30 21:58:00,Wednesday,Small,0.0
2608,Costco,2025-05-01 00:00:00,1983,2025-05-01 05:43:00,Thursday,Large,99.15
4192,Walmart,2025-05-01 00:00:00,1653,2025-05-01 20:04:00,Thursday,Large,82.65
2258,Costco,2025-05-01 00:00:00,432,2025-05-01 09:27:00,Thursday,Small,0.0
8846,Amazon,2025-05-01 00:00:00,857,2025-05-01 15:12:00,Thursday,Medium,0.0
5779,Walmart,2025-05-01 00:00:00,1227,2025-05-01 22:17:00,Thursday,Large,61.35
5464,Target,2025-05-01 00:00:00,634,2025-05-01 22:24:00,Thursday,Medium,0.0
4443,Walmart,2025-05-02 00:00:00,1736,2025-05-02 07:11:00,Friday,Large,86.80000000000001
1163,eBay,2025-05-02 00:00:00,1811,2025-05-02 07:43:00,Friday,Large,90.55000000000001
7567,BestBuy,2025-05-02 00:00:00,1528,2025-05-02 01:41:00,Friday,Large,76.4
9684,eBay,2025-05-03 00:00:00,965,2025-05-03 13:37:00,Saturday,Medium,0.0
3903,Amazon,2025-05-03 00:00:00,1337,2025-05-03 18:29:00,Saturday,Large,66.85000000000001
1254,Amazon,2025-05-03 00:00:00,1603,2025-05-03 20:07:00,Saturday,Large,80.15
2044,Costco,2025-05-03 00:00:00,605,2025-05-03 09:22:00,Saturday,Medium,0.0
5201,Costco,2025-05-03 00:00:00,174,2025-05-03 07:40:00,Saturday,Small,0.0
6009,Walmart,2025-05-03 00:00:00,1192,2025-05-03 19:42:00,Saturday,Large,59.6
6448,Amazon,2025-05-04 00:00:00,1601,2025-05-04 13:52:00,Sunday,Large,80.05000000000001
9130,Walmart,2025-05-04 00:00:00,1422,2025-05-04 15:16:00,Sunday,Large,71.10000000000001
8447,Target,2025-05-04 00:00:00,1182,2025-05-04 04:12:00,Sunday,Large,59.1
2825,BestBuy,2025-05-04 00:00:00,788,2025-05-04 07:03:00,Sunday,Medium,0.0
3624,eBay,2025-05-05 00:00:00,969,2025-05-05 17:17:00,Monday,Medium,0.0
5155,Target,2025-05-05 00:00:00,927,2025-05-05 06:34:00,Monday,Medium,0.0
3058,Amazon,2025-05-05 00:00:00,776,2025-05-05 01:06:00,Monday,Medium,0.0
1254,Target,2025-05-06 00:00:00,1574,2025-05-06 17:37:00,Tuesday,Large,78.7
1607,Target,2025-05-06 00:00:00,1453,2025-05-06 07:40:00,Tuesday,Large,72.65
8447,Walmart,2025-05-06 00:00:00,826,2025-05-06 10:41:00,Tuesday,Medium,0.0
3941,eBay,2025-05-06 00:00:00,224,2025-05-06 22:44:00,Tuesday,Small,0.0
5097,BestBuy,2025-05-06 00:00:00,1164,2025-05-06 17:30:00,Tuesday,Large,58.2
2641,Target,2025-05-07 00:00:00,1608,2025-05-07 13:20:00,Wednesday,Large,80.4
4560,Walmart,2025-05-07 00:00:00,253,2025-05-07 20:12:00,Wednesday,Small,0.0
2808,BestBuy,2025-05-07 00:00:00,993,2025-05-07 00:02:00,Wednesday,Medium,0.0
9169,Costco,2025-05-08 00:00:00,1487,2025-05-08 17:24:00,Thursday,Large,74.35000000000001
9976,Target,2025-05-08 00:00:00,980,2025-05-08 15:27:00,Thursday,Medium,0.0
6417,Target,2025-05-08 00:00:00,216,2025-05-08 03:06:00,Thursday,Small,0.0
5580,Amazon,2025-05-08 00:00:00,447,2025-05-08 07:58:00,Thursday,Small,0.0
7306,Costco,2025-05-08 00:00:00,1545,2025-05-08 13:26:00,Thursday,Large,77.25
2764,BestBuy,2025-05-08 00:00:00,314,2025-05-08 06:46:00,Thursday,Small,0.0
4410,Costco,2025-05-09 00:00:00,1187,2025-05-09 16:16:00,Friday,Large,59.35
2125,Costco,2025-05-09 00:00:00,378,2025-05-09 22:32:00,Friday,Small,0.0
9436,Costco,2025-05-09 00:00:00,118,2025-05-09 19:24:00,Friday,Small,0.0
3988,eBay,2025-05-10 00:00:00,1177,2025-05-10 20:58:00,Saturday,Large,58.85
5882,eBay,2025-05-10 00:00:00,1913,2025-05-10 00:03:00,Saturday,Large,95.65
6024,eBay,2025-05-10 00:00:00,1735,2025-05-10 12:40:00,Saturday,Large,86.75
9907,Costco,2025-05-10 00:00:00,1448,2025-05-10 12:58:00,Saturday,Large,72.4
1492,Amazon,2025-05-10 00:00:00,1269,2025-05-10 11:58:00,Saturday,Large,63.45
4022,eBay,2025-05-10 00:00:00,1553,2025-05-10 01:55:00,Saturday,Large,77.65
5432,BestBuy,2025-05-11 00:00:00,364,2025-05-11 12:39:00,Sunday,Small,0.0
7089,Amazon,2025-05-11 00:00:00,987,2025-05-11 19:20:00,Sunday,Medium,0.0
4940,Amazon,2025-05-11 00:00:00,670,2025-05-11 00:55:00,Sunday,Medium,0.0
4665,Amazon,2025-05-12 00:00:00,1953,2025-05-12 21:11:00,Monday,Large,97.65
6659,Amazon,2025-05-12 00:00:00,1810,2025-05-12 00:28:00,Monday,Large,90.5
2089,BestBuy,2025-05-12 00:00:00,1913,2025-05-12 17:41:00,Monday,Large,95.65
7824,eBay,2025-05-12 00:00:00,950,2025-05-12 18:18:00,Monday,Medium,0.0
5724,Costco,2025-05-12 00:00:00,793,2025-05-12 02:14:00,Monday,Medium,0.0
6172,eBay,2025-05-13 00:00:00,1957,2025-05-13 20:46:00,Tuesday,Large,97.85000000000001
8436,Amazon,2025-05-13 00:00:00,576,2025-05-13 05:42:00,Tuesday,Medium,0.0
2868,BestBuy,2025-05-13 00:00:00,1806,2025-05-13 05:50:00,Tuesday,Large,90.30000000000001
6955,Costco,2025-05-13 00:00:00,726,2025-05-13 18:11:00,Tuesday,Medium,0.0
8202,Target,2025-05-14 00:00:00,470,2025-05-14 22:11:00,Wednesday,Small,0.0
4484,BestBuy,2025-05-14 00:00:00,132,2025-05-14 13:02:00,Wednesday,Small,0.0
2275,Walmart,2025-05-14 00:00:00,225,2025-05-14 20:11:00,Wednesday,Small,0.0
6067,Target,2025-05-15 00:00:00,1842,2025-05-15 01:02:00,Thursday,Large,92.10000000000001
3174,Target,2025-05-15 00:00:00,676,2025-05-15 21:48:00,Thursday,Medium,0.0
9311,eBay,2025-05-15 00:00:00,1694,2025-05-15 13:43:00,Thursday,Large,84.7
8062,Target,2025-05-16 00:00:00,350,2025-05-16 10:23:00,Friday,Small,0.0
2317,Target,2025-05-16 00:00:00,184,2025-05-16 02:24:00,Friday,Small,0.0
7593,eBay,2025-05-16 00:00:00,1840,2025-05-16 01:35:00,Friday,Large,92.0
9145,Amazon,2025-05-16 00:00:00,670,2025-05-16 08:07:00,Friday,Medium,0.0
8131,BestBuy,2025-05-16 00:00:00,252,2025-05-16 00:19:00,Friday,Small,0.0
7920,BestBuy,2025-05-16 00:00:00,675,2025-05-16 21:27:00,Friday,Medium,0.0
2206,Walmart,2025-05-17 00:00:00,666,2025-05-17 02:07:00,Saturday,Medium,0.0
2442,BestBuy,2025-05-17 00:00:00,217,2025-05-17 03:33:00,Saturday,Small,0.0
5556,Costco,2025-05-17 00:00:00,828,2025-05-17 06:51:00,Saturday,Medium,0.0
8842,BestBuy,2025-05-18 00:00:00,1398,2025-05-18 00:54:00,Sunday,Large,69.9
9227,Costco,2025-05-18 00:00:00,1447,2025-05-18 08:17:00,Sunday,Large,72.35000000000001
3592,eBay,2025-05-18 00:00:00,334,2025-05-18 04:17:00,Sunday,Small,0.0
7777,Walmart,2025-05-18 00:00:00,1104,2025-05-18 02:31:00,Sunday,Large,55.2
3143,Walmart,2025-05-18 00:00:00,1516,2025-05-18 00:52:00,Sunday,Large,75.8
7646,eBay,2025-05-18 00:00:00,161,2025-05-18 03:28:00,Sunday,Small,0.0
4294,Amazon,2025-05-19 00:00:00,843,2025-05-19 09:16:00,Monday,Medium,0.0
7395,Walmart,2025-05-19 00:00:00,1545,2025-05-19 23:17:00,Monday,Large,77.25
9302,BestBuy,2025-05-19 00:00:00,1899,2025-05-19 12:17:00,Monday,Large,94.95
2350,Amazon,2025-05-19 00:00:00,1021,2025-05-19 15:09:00,Monday,Large,51.050000000000004
1291,Amazon,2025-05-20 00:00:00,283,2025-05-20 03:56:00,Tuesday,Small,0.0
4497,Amazon,2025-05-20 00:00:00,829,2025-05-20 14:55:00,Tuesday,Medium,0.0
8264,Costco,2025-05-20 00:00:00,1183,2025-05-20 10:53:00,Tuesday,Large,59.150000000000006
1387,Costco,2025-05-21 00:00:00,719,2025-05-21 05:46:00,Wednesday,Medium,0.0
7964,Walmart,2025-05-21 00:00:00,1365,2025-05-21 13:15:00,Wednesday,Large,68.25
6821,Walmart,2025-05-21 00:00:00,1066,2025-05-21 18:41:00,Wednesday,Large,53.300000000000004
8793,Amazon,2025-05-21 00:00:00,1194,2025-05-21 18:39:00,Wednesday,Large,59.7
1691,eBay,2025-05-22 00:00:00,1952,2025-05-22 13:14:00,Thursday,Large,97.60000000000001
1077,eBay,2025-05-22 00:00:00,1365,2025-05-22 20:46:00,Thursday,Large,68.25
9945,Costco,2025-05-22 00:00:00,1047,2025-05-22 12:52:00,Thursday,Large,52.35
2969,Costco,2025-05-22 00:00:00,359,2025-05-22 19:44:00,Thursday,Small,0.0
2926,Amazon,2025-05-23 00:00:00,811,2025-05-23 13:47:00,Friday,Medium,0.0
5434,BestBuy,2025-05-23 00:00:00,1575,2025-05-23 02:01:00,Friday,Large,78.75
1492,Amazon,2025-05-23 00:00:00,169,2025-05-23 04:46:00,Friday,Small,0.0
1471,Costco,2025-05-24 00:00:00,808,2025-05-24 01:52:00,Saturday,Medium,0.0
6992,Costco,2025-05-24 00:00:00,1121,2025-05-24 19:14:00,Saturday,Large,56.050000000000004
2357,Target,2025-05-24 00:00:00,1430,2025-05-24 05:51:00,Saturday,Large,71.5
4659,Costco,2025-05-25 00:00:00,1831,2025-05-25 10:13:00,Sunday,Large,91.55000000000001
1716,eBay,2025-05-25 00:00:00,1948,2025-05-25 05:43:00,Sunday,Large,97.4
9342,Amazon,2025-05-25 00:00:00,530,2025-05-25 17:44:00,Sunday,Medium,0.0
7452,Target,2025-05-25 00:00:00,1343,2025-05-25 16:14:00,Sunday,Large,67.15
5730,Target,2025-05-26 00:00:00,1715,2025-05-26 07:54:00,Monday,Large,85.75
7030,eBay,2025-05-26 00:00:00,225,2025-05-26 15:45:00,Monday,Small,0.0
4357,Walmart,2025-05-26 00:00:00,1247,2025-05-26 02:05:00,Monday,Large,62.35
6085,eBay,2025-05-26 00:00:00,1219,2025-05-26 09:08:00,Monday,Large,60.95
6052,eBay,2025-05-26 00:00:00,1732,2025-05-26 11:52:00,Monday,Large,86.60000000000001
9014,eBay,2025-05-26 00:00:00,1458,2025-05-26 00:35:00,Monday,Large,72.9
4814,BestBuy,2025-05-27 00:00:00,1224,2025-05-27 14:14:00,Tuesday,Large,61.2
1107,Costco,2025-05-27 00:00:00,265,2025-05-27 00:43:00,Tuesday,Small,0.0
5278,eBay,2025-05-27 00:00:00,817,2025-05-27 07:49:00,Tuesday,Medium,0.0
9738,Amazon,2025-05-27 00:00:00,480,2025-05-27 01:38:00,Tuesday,Small,0.0
8581,eBay,2025-05-28 00:00:00,649,2025-05-28 16:52:00,Wednesday,Medium,0.0
6210,Amazon,2025-05-28 00:00:00,878,2025-05-28 05:33:00,Wednesday,Medium,0.0
5213,Target,2025-05-28 00:00:00,1428,2025-05-28 21:32:00,Wednesday,Large,71.4
4674,Amazon,2025-05-28 00:00:00,1874,2025-05-28 05:35:00,Wednesday,Large,93.7
3101,Walmart,2025-05-28 00:00:00,228,2025-05-28 10:45:00,Wednesday,Small,0.0
1039,eBay,2025-05-28 00:00:00,1447,2025-05-28 18:30:00,Wednesday,Large,72.35000000000001
9211,eBay,2025-05-29 00:00:00,560,2025-05-29 20:48:00,Thursday,Medium,0.0
5562,BestBuy,2025-05-29 00:00:00,1323,2025-05-29 22:44:00,Thursday,Large,66.15
6001,Amazon,2025-05-29 00:00:00,666,2025-05-29 23:16:00,Thursday,Medium,0.0
4635,Target,2025-05-29 00:00:00,1113,2025-05-29 08:20:00,Thursday,Large,55.650000000000006
2992,eBay,2025-05-29 00:00:00,911,2025-05-29 08:42:00,Thursday,Medium,0.0
7542,Target,2025-05-30 00:00:00,1848,2025-05-30 06:44:00,Friday,Large,92.4
8641,BestBuy,2025-05-30 00:00:00,1155,2025-05-30 10:33:00,Friday,Large,57.75
1443,Walmart,2025-05-30 00:00:00,508,2025-05-30 08:42:00,Friday,Medium,0.0
7400,Target,2025-05-30 00:00:00,1115,2025-05-30 21:21:00,Friday,Large,55.75
8007,Target,2025-05-30 00:00:00,1675,2025-05-30 11:23:00,Friday,Large,83.75
8951,eBay,2025-05-31 00:00:00,773,2025-05-31 08:23:00,Saturday,Medium,0.0
4450,Amazon,2025-05-31 00:00:00,1878,2025-05-31 19:54:00,Saturday,Large,93.9
3993,eBay,2025-05-31 00:00:00,870,2025-05-31 23:05:00,Saturday,Medium,0.0
7347,Costco,2025-05-31 00:00:00,140,2025-05-31 19:21:00,Saturday,Small,0.0
